Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,geo_norm,lat,lon
176718,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Annual Average 2013,12/1/12,11.51,,South Beach - Tottenville,,
175374,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Winter 2010-11,12/1/10,20.56,,South Beach - Tottenville,,
175920,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2009,6/1/09,10.8,,South Beach - Tottenville,,
177863,365,Fine particles (PM 2.5),Mean,ppb,UHF42,204,East New York,Summer 2011,6/1/11,10.9,,East New York,40.66756843129575,-73.87902610438496
823517,365,Fine particles (PM 2.5),Mean,ppb,CD,315,Sheepshead Bay (CD15),Annual Average 2022,1/1/22,5.389991444,,Sheepshead Bay,40.5929745,-73.95210167283199
606058,365,Fine particles (PM 2.5),Mean,ppb,CD,413,Queens Village (CD13),Winter 2017-18,12/1/17,7.47,,Queens Village,40.700231,-73.73734843046212
165952,375,Nitrogen dioxide (NO2),Mean,ppb,CD,313,Coney Island (CD13),Winter 2011-12,12/1/11,18.16,,Coney Island,40.583416,-73.97569594277643
550105,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2017,6/1/17,10.99,,Sheepshead Bay,40.5929745,-73.95210167283199
172102,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2009,6/1/09,24.57,,South Bronx,40.82897900082442,-73.90858764516403
336690,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Winter 2014-15,12/1/14,23.94,,Jamaica,40.69275790210476,-73.77842814988229
741093,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Annual Average 2021,1/1/21,15.2992962,,Jamaica,40.69275790210476,-73.77842814988229
741120,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2021,1/1/21,18.11753712,,South Bronx,40.82897900082442,-73.90858764516403
650056,365,Fine particles (PM 2.5),Mean,ppb,CD,413,Queens Village (CD13),Annual Average 2019,1/1/19,6.03,,Queens Village,40.700231,-73.73734843046212
823565,365,Fine particles (PM 2.5),Mean,ppb,CD,413,Queens Village (CD13),Annual Average 2022,1/1/22,5.441903521,,Queens Village,40.700231,-73.73734843046212
742315,365,Fine particles (PM 2.5),Mean,ppb,UHF34,206,Borough Park,Winter 2020-21,12/1/20,6.651149578,,Borough Park,40.63134351071456,-73.98387341796493
173686,365,Fine particles (PM 2.5),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2011,6/1/11,12.33,,Long Island City - Astoria,40.75709072833271,-73.93082026087589
742360,365,Fine particles (PM 2.5),Mean,ppb,UHF34,408,Jamaica,Winter 2020-21,12/1/20,6.690577085,,Jamaica,40.69275790210476,-73.77842814988229
874805,365,Fine particles (PM 2.5),Mean,ppb,CD,313,Coney Island (CD13),Winter 2022-23,12/1/22,5.764514434,,Coney Island,40.583416,-73.97569594277643
669923,365,Fine particles (PM 2.5),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2019-20,12/1/19,6.97,,Sheepshead Bay,40.5929745,-73.95210167283199
874811,365,Fine particles (PM 2.5),Mean,ppb,CD,315,Sheepshead Bay (CD15),Winter 2022-23,12/1/22,5.783695731,,Sheepshead Bay,40.5929745,-73.95210167283199
606003,365,Fine particles (PM 2.5),Mean,ppb,CD,313,Coney Island (CD13),Summer 2018,6/1/18,7.83,,Coney Island,40.583416,-73.97569594277643
547713,365,Fine particles (PM 2.5),Mean,ppb,CD,315,Sheepshead Bay (CD15),Summer 2017,6/1/17,8.25,,Sheepshead Bay,40.5929745,-73.95210167283199
742387,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Winter 2020-21,12/1/20,6.835494527,,South Bronx,40.82897900082442,-73.90858764516403
173176,365,Fine particles (PM 2.5),Mean,ppb,UHF34,401,Long Island City - Astoria,Winter 2010-11,12/1/10,13.64,,Long Island City - Astoria,40.75709072833271,-73.93082026087589
172739,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Annual Average 2013,12/1/12,18.96,,Jamaica,40.69275790210476,-73.77842814988229
741119,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Summer 2021,6/1/21,14.46094161,,South Bronx,40.82897900082442,-73.90858764516403
825856,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2021-22,12/1/21,22.85584381,,South Bronx,40.82897900082442,-73.90858764516403
172229,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Summer 2013,6/1/13,16.57,,Jamaica,40.69275790210476,-73.77842814988229
410890,365,Fine particles (PM 2.5),Mean,ppb,UHF34,206,Borough Park,Annual Average 2016,12/31/15,7.45,,Borough Park,40.63134351071456,-73.98387341796493
742316,365,Fine particles (PM 2.5),Mean,ppb,UHF34,206,Borough Park,Summer 2021,6/1/21,8.338108221,,Borough Park,40.63134351071456,-73.98387341796493
173720,365,Fine particles (PM 2.5),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2012,6/1/12,11.18,,Long Island City - Astoria,40.75709072833271,-73.93082026087589
173754,365,Fine particles (PM 2.5),Mean,ppb,UHF34,401,Long Island City - Astoria,Summer 2013,6/1/13,11.07,,Long Island City - Astoria,40.75709072833271,-73.93082026087589
602902,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Winter 2017-18,12/1/17,23.83,,Jamaica,40.69275790210476,-73.77842814988229
825854,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2022,1/1/22,17.25017525,,South Bronx,40.82897900082442,-73.90858764516403
602887,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Winter 2017-18,12/1/17,27.14,,Long Island City - Astoria,40.75709072833271,-73.93082026087589
643501,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401,Long Island City - Astoria,Annual Average 2019,1/1/19,20.24,,Long Island City - Astoria,40.75709072833271,-73.93082026087589
211576,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Winter 2013-14,12/1/13,26.89,,Jamaica,40.69275790210476,-73.77842814988229
643516,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Annual Average 2019,1/1/19,15.51,,Jamaica,40.69275790210476,-73.77842814988229
825881,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,408,Jamaica,Annual Average 2022,1/1/22,14.86027012,,Jamaica,40.69275790210476,-73.77842814988229
177821,365,Fine particles (PM 2.5),Mean,ppb,UHF42,204,East New York,Summer 2010,6/1/10,11.26,,East New York,40.66756843129575,-73.87902610438496
177870,365,Fine particles (PM 2.5),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2011,6/1/11,13.48,,Williamsburg - Bushwick,40.699188862272806,-73.93189987480699
410828,365,Fine particles (PM 2.5),Mean,ppb,UHF42,404,Bayside - Little Neck,Winter 2015-16,12/1/15,7.37,,Bayside - Little Neck,,
410829,365,Fine particles (PM 2.5),Mean,ppb,UHF42,404,Bayside - Little Neck,Summer 2016,6/1/16,7.38,,Bayside - Little Neck,,
742255,365,Fine particles (PM 2.5),Mean,ppb,UHF42,404,Bayside - Little Neck,Winter 2020-21,12/1/20,6.409598292,,Bayside - Little Neck,,
173743,365,Fine particles (PM 2.5),Mean,ppb,UHF34,205,Sunset Park,Summer 2013,6/1/13,10.62,,Sunset Park,40.63975939938125,-74.01895011289722
605813,365,Fine particles (PM 2.5),Mean,ppb,UHF34,205,Sunset Park,Annual Average 2018,1/1/18,7.72,,Sunset Park,40.63975939938125,-74.01895011289722
177852,365,Fine particles (PM 2.5),Mean,ppb,UHF42,504,South Beach - Tottenville,Summer 2010,6/1/10,11.25,,South Beach - Tottenville,,
171584,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Winter 2008-09,12/1/08,25.88,,Southeast Queens,40.70134286190714,-73.73756793613347
602905,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Winter 2017-18,12/1/17,21.61,,Southeast Queens,40.70134286190714,-73.73756793613347
825878,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,409,Southeast Queens,Annual Average 2022,1/1/22,14.11301581,,Southeast Queens,40.70134286190714,-73.73756793613347
643534,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2019,1/1/19,14.65,,Bayside and Little Neck,40.7554365,-73.75751793475959
825863,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2022,1/1/22,14.84032198,,Bayside and Little Neck,40.7554365,-73.75751793475959
171589,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2008-09,12/1/08,26.5,,Bayside and Little Neck,40.7554365,-73.75751793475959
211582,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2013-14,12/1/13,25.9,,Bayside and Little Neck,40.7554365,-73.75751793475959
177947,365,Fine particles (PM 2.5),Mean,ppb,UHF42,204,East New York,Summer 2013,6/1/13,9.68,,East New York,40.66756843129575,-73.87902610438496
177912,365,Fine particles (PM 2.5),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2012,6/1/12,12.31,,Williamsburg - Bushwick,40.699188862272806,-73.93189987480699
177954,365,Fine particles (PM 2.5),Mean,ppb,UHF42,211,Williamsburg - Bushwick,Summer 2013,6/1/13,12.2,,Williamsburg - Bushwick,40.699188862272806,-73.93189987480699
410830,365,Fine particles (PM 2.5),Mean,ppb,UHF42,404,Bayside - Little Neck,Annual Average 2016,12/31/15,6.88,,Bayside - Little Neck,,
334155,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Winter 2014-15,12/1/14,8.23,,Southeast Queens,40.70134286190714,-73.73756793613347
173629,365,Fine particles (PM 2.5),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2009,6/1/09,9.96,,Bayside and Little Neck,40.7554365,-73.75751793475959
173187,365,Fine particles (PM 2.5),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2010-11,12/1/10,12.13,,Bayside and Little Neck,40.7554365,-73.75751793475959
174275,365,Fine particles (PM 2.5),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2013,12/1/12,8.13,,Bayside and Little Neck,40.7554365,-73.75751793475959
742365,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Annual Average 2021,1/1/21,6.22951803,,Southeast Queens,40.70134286190714,-73.73756793613347
173182,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Winter 2010-11,12/1/10,11.44,,Southeast Queens,40.70134286190714,-73.73756793613347
174270,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Annual Average 2013,12/1/12,7.85,,Southeast Queens,40.70134286190714,-73.73756793613347
173624,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Summer 2009,6/1/09,9.65,,Southeast Queens,40.70134286190714,-73.73756793613347
547570,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Annual Average 2017,1/1/17,6.75,,Southeast Queens,40.70134286190714,-73.73756793613347
742364,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Summer 2021,6/1/21,7.692537752,,Southeast Queens,40.70134286190714,-73.73756793613347
823365,365,Fine particles (PM 2.5),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2021-22,12/1/21,6.593739371,,Bayside and Little Neck,40.7554365,-73.75751793475959
173765,365,Fine particles (PM 2.5),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2013,6/1/13,9.95,,Bayside and Little Neck,40.7554365,-73.75751793475959
173731,365,Fine particles (PM 2.5),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2012,6/1/12,9.87,,Bayside and Little Neck,40.7554365,-73.75751793475959
334152,365,Fine particles (PM 2.5),Mean,ppb,UHF34,408,Jamaica,Winter 2014-15,12/1/14,8.63,,Jamaica,40.69275790210476,-73.77842814988229
742362,365,Fine particles (PM 2.5),Mean,ppb,UHF34,408,Jamaica,Annual Average 2021,1/1/21,6.429053208,,Jamaica,40.69275790210476,-73.77842814988229
742389,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2021,1/1/21,6.826255998,,South Bronx,40.82897900082442,-73.90858764516403
173181,365,Fine particles (PM 2.5),Mean,ppb,UHF34,408,Jamaica,Winter 2010-11,12/1/10,11.87,,Jamaica,40.69275790210476,-73.77842814988229
173632,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Summer 2009,6/1/09,11.35,,South Bronx,40.82897900082442,-73.90858764516403
173190,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Winter 2010-11,12/1/10,14.54,,South Bronx,40.82897900082442,-73.90858764516403
174278,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2013,12/1/12,9.7,,South Bronx,40.82897900082442,-73.90858764516403
334179,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Winter 2014-15,12/1/14,10.57,,South Bronx,40.82897900082442,-73.90858764516403
547594,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2017,1/1/17,8.2,,South Bronx,40.82897900082442,-73.90858764516403
823356,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Winter 2021-22,12/1/21,7.246660099,,South Bronx,40.82897900082442,-73.90858764516403
742388,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Summer 2021,6/1/21,8.792481229,,South Bronx,40.82897900082442,-73.90858764516403
173734,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Summer 2012,6/1/12,11.02,,South Bronx,40.82897900082442,-73.90858764516403
173768,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Summer 2013,6/1/13,10.93,,South Bronx,40.82897900082442,-73.90858764516403
410962,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2016,12/31/15,8.21,,South Bronx,40.82897900082442,-73.90858764516403
605888,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2018,1/1/18,7.7,,South Bronx,40.82897900082442,-73.90858764516403
823426,365,Fine particles (PM 2.5),Mean,ppb,UHF34,206,Borough Park,Annual Average 2022,1/1/22,5.665083598,,Borough Park,40.63134351071456,-73.98387341796493
605863,365,Fine particles (PM 2.5),Mean,ppb,UHF34,408,Jamaica,Winter 2017-18,12/1/17,7.71,,Jamaica,40.69275790210476,-73.77842814988229
823354,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2022,1/1/22,6.190293563,,South Bronx,40.82897900082442,-73.90858764516403
173122,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Winter 2008-09,12/1/08,14.74,,South Bronx,40.82897900082442,-73.90858764516403
211891,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Winter 2013-14,12/1/13,13.08,,South Bronx,40.82897900082442,-73.90858764516403
605890,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Winter 2017-18,12/1/17,8.65,,South Bronx,40.82897900082442,-73.90858764516403
211882,365,Fine particles (PM 2.5),Mean,ppb,UHF34,408,Jamaica,Winter 2013-14,12/1/13,10.93,,Jamaica,40.69275790210476,-73.77842814988229
649861,365,Fine particles (PM 2.5),Mean,ppb,UHF34,408,Jamaica,Annual Average 2019,1/1/19,6.24,,Jamaica,40.69275790210476,-73.77842814988229
823381,365,Fine particles (PM 2.5),Mean,ppb,UHF34,408,Jamaica,Annual Average 2022,1/1/22,5.627665469,,Jamaica,40.69275790210476,-73.77842814988229
173113,365,Fine particles (PM 2.5),Mean,ppb,UHF34,408,Jamaica,Winter 2008-09,12/1/08,12.69,,Jamaica,40.69275790210476,-73.77842814988229
874391,365,Fine particles (PM 2.5),Mean,ppb,UHF34,206,Borough Park,Winter 2022-23,12/1/22,6.105061444,,Borough Park,40.63134351071456,-73.98387341796493
874393,365,Fine particles (PM 2.5),Mean,ppb,UHF34,206,Borough Park,Annual Average 2023,1/1/23,6.58301364,,Borough Park,40.63134351071456,-73.98387341796493
334112,365,Fine particles (PM 2.5),Mean,ppb,UHF34,208,Canarsie - Flatlands,Summer 2015,6/1/15,8.97,,Canarsie - Flatlands,40.61899007682229,-73.91845562033951
173666,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Summer 2010,6/1/10,12.64,,South Bronx,40.82897900082442,-73.90858764516403
173700,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Summer 2011,6/1/11,12.15,,South Bronx,40.82897900082442,-73.90858764516403
410960,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Winter 2015-16,12/1/15,8.76,,South Bronx,40.82897900082442,-73.90858764516403
410961,365,Fine particles (PM 2.5),Mean,ppb,UHF34,105106107,South Bronx,Summer 2016,6/1/16,8.89,,South Bronx,40.82897900082442,-73.90858764516403
823564,365,Fine particles (PM 2.5),Mean,ppb,CD,413,Queens Village (CD13),Summer 2022,6/1/22,6.146248912,,Queens Village,40.700231,-73.73734843046212
877085,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Annual Average 2023,1/1/23,17.32567467,,South Bronx,40.82897900082442,-73.90858764516403
877087,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107,South Bronx,Winter 2022-23,12/1/22,21.77739196,,South Bronx,40.82897900082442,-73.90858764516403
410953,365,Fine particles (PM 2.5),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2016,12/31/15,6.94,,Bayside and Little Neck,40.7554365,-73.75751793475959
173760,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Summer 2013,6/1/13,9.75,,Southeast Queens,40.70134286190714,-73.73756793613347
173097,365,Fine particles (PM 2.5),Mean,ppb,UHF34,205,Sunset Park,Winter 2008-09,12/1/08,13.49,,Sunset Park,40.63975939938125,-74.01895011289722
605815,365,Fine particles (PM 2.5),Mean,ppb,UHF34,205,Sunset Park,Winter 2017-18,12/1/17,9.25,,Sunset Park,40.63975939938125,-74.01895011289722
649813,365,Fine particles (PM 2.5),Mean,ppb,UHF34,205,Sunset Park,Annual Average 2019,1/1/19,7.32,,Sunset Park,40.63975939938125,-74.01895011289722
605881,365,Fine particles (PM 2.5),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2017-18,12/1/17,7.58,,Bayside and Little Neck,40.7554365,-73.75751793475959
649879,365,Fine particles (PM 2.5),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2019,1/1/19,6.19,,Bayside and Little Neck,40.7554365,-73.75751793475959
823363,365,Fine particles (PM 2.5),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2022,1/1/22,5.555328298,,Bayside and Little Neck,40.7554365,-73.75751793475959
173119,365,Fine particles (PM 2.5),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2008-09,12/1/08,12.4,,Bayside and Little Neck,40.7554365,-73.75751793475959
211888,365,Fine particles (PM 2.5),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2013-14,12/1/13,10.97,,Bayside and Little Neck,40.7554365,-73.75751793475959
173114,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Winter 2008-09,12/1/08,11.72,,Southeast Queens,40.70134286190714,-73.73756793613347
211883,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Winter 2013-14,12/1/13,10.35,,Southeast Queens,40.70134286190714,-73.73756793613347
605866,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Winter 2017-18,12/1/17,7.46,,Southeast Queens,40.70134286190714,-73.73756793613347
649864,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Annual Average 2019,1/1/19,6.01,,Southeast Queens,40.70134286190714,-73.73756793613347
173233,365,Fine particles (PM 2.5),Mean,ppb,UHF34,205,Sunset Park,Winter 2012-13,12/1/12,10.78,,Sunset Park,40.63975939938125,-74.01895011289722
173726,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Summer 2012,6/1/12,9.61,,Southeast Queens,40.70134286190714,-73.73756793613347
410938,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Annual Average 2016,12/31/15,6.51,,Southeast Queens,40.70134286190714,-73.73756793613347
605864,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Annual Average 2018,1/1/18,6.42,,Southeast Queens,40.70134286190714,-73.73756793613347
605879,365,Fine particles (PM 2.5),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2018,1/1/18,6.51,,Bayside and Little Neck,40.7554365,-73.75751793475959
742379,365,Fine particles (PM 2.5),Mean,ppb,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2021,6/1/21,7.911146996,,Bayside and Little Neck,40.7554365,-73.75751793475959
742363,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Winter 2020-21,12/1/20,6.48277595,,Southeast Queens,40.70134286190714,-73.73756793613347
173658,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Summer 2010,6/1/10,10.98,,Southeast Queens,40.70134286190714,-73.73756793613347
173692,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Summer 2011,6/1/11,10.79,,Southeast Queens,40.70134286190714,-73.73756793613347
410936,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Winter 2015-16,12/1/15,6.89,,Southeast Queens,40.70134286190714,-73.73756793613347
410937,365,Fine particles (PM 2.5),Mean,ppb,UHF34,409,Southeast Queens,Summer 2016,6/1/16,7.06,,Southeast Queens,40.70134286190714,-73.73756793613347
650038,365,Fine particles (PM 2.5),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Annual Average 2019,1/1/19,6.65,,Flushing and Whitestone,40.768,-73.82048191711087
168442,365,Fine particles (PM 2.5),Mean,ppb,CD,407,Flushing and Whitestone (CD7),Winter 2008-09,12/1/08,12.79,,Flushing and Whitestone,40.768,-73.82048191711087
